mes,L1,L2,L3,L4,L5
jan/24,22246,15223,47754,148789,9883
fev/24,21106,13663,44890,133530,8883
mar/24,22292,14527,52465,163411,11039
abr/24,25550,21521,69072,171453,9729
mai/24,25980,15095,70839,194687,11288
jun/24,28902,12441,69185,157373,9791
jul/24,23429,14796,51097,157621,9180
ago/24,23757,11880,49400,175691,8960
set/24,25267,10332,58796,177207,10417
out/24,28330,13150,75581,204586,12302
nov/24,27944,12718,73820,105265,11735
dez/24,26525,15226,57071,177049,11238
jan/25,29049,14930,55001,174037,13039
fev/25,26633,12293,48252,181575,15625
mar/25,26505,15186,51956,232095,16273
abr/25,28350,6928,68284,227955,15745
mai/25,32595,13879,78221,232049,15622
jun/25,31023,13589,59816,206171,15817
jul/25,28063,14160,55533,211098,17233
ago/25,29141,15146,55073,218877,14917
set/25,31989,14894,57971,233897,16290
out/25,31004,14490,76052,237810,18739
nov/25,32554,14910,77054,261471,16747
dez/25,30638,14670,63578,239364,16374
